Designator,Mid X,Mid Y,Layer,Rotation
C1, 3.30, 4.83,Top,270.0
C2,-1.24, 2.34,Top,270.0
C3,-3.99, 9.04,Top,180.0
J1, 0.00,12.07,Top,0.0
TROPIC01, 0.00, 6.03,Top,90.0
