Comment,Designator,Footprint,LCSC Part #
100nF,C1 C2 C3,C0402,
TROPIC01,TROPIC01,QFN40P400X400X55-33N,
USUP_SPI_CONNECTOR,J1,1X06_1MM_RA,C2764185
